"","date","daily_vaccines"
"189","2024-02-04","[[0.0007, 0.0007],[0.000798, 0.000798],[0.001159, 0.001159],[0.000088, 0.000088],[0.000409, 0.000409]]"
"190","2024-02-05","[[0.000677, 0.000677],[0.000776, 0.000776],[0.001137, 0.001137],[0.000084, 0.000084],[0.000392, 0.000392]]"
"191","2024-02-06","[[0.000655, 0.000655],[0.000755, 0.000755],[0.001116, 0.001116],[0.000079, 0.000079],[0.000375, 0.000375]]"
"192","2024-02-07","[[0.000634, 0.000634],[0.000735, 0.000735],[0.001094, 0.001094],[0.000075, 0.000075],[0.000358, 0.000358]]"
"193","2024-02-08","[[0.000614, 0.000614],[0.000715, 0.000715],[0.001073, 0.001073],[0.000071, 0.000071],[0.000343, 0.000343]]"
"194","2024-02-09","[[0.000594, 0.000594],[0.000695, 0.000695],[0.001052, 0.001052],[0.000067, 0.000067],[0.000328, 0.000328]]"
"195","2024-02-10","[[0.000575, 0.000575],[0.000676, 0.000676],[0.001031, 0.001031],[0.000064, 0.000064],[0.000314, 0.000314]]"
"196","2024-02-11","[[0.000556, 0.000556],[0.000658, 0.000658],[0.001011, 0.001011],[0.000061, 0.000061],[0.0003, 0.0003]]"
"197","2024-02-12","[[0.000538, 0.000538],[0.00064, 0.00064],[0.000991, 0.000991],[0.000057, 0.000057],[0.000287, 0.000287]]"
"198","2024-02-13","[[0.00052, 0.00052],[0.000623, 0.000623],[0.000971, 0.000971],[0.000054, 0.000054],[0.000275, 0.000275]]"
"199","2024-02-14","[[0.000503, 0.000503],[0.000605, 0.000605],[0.000951, 0.000951],[0.000051, 0.000051],[0.000263, 0.000263]]"
"200","2024-02-15","[[0.000487, 0.000487],[0.000589, 0.000589],[0.000932, 0.000932],[0.000049, 0.000049],[0.000252, 0.000252]]"
"201","2024-02-16","[[0.000471, 0.000471],[0.000573, 0.000573],[0.000913, 0.000913],[0.000046, 0.000046],[0.000241, 0.000241]]"
"202","2024-02-17","[[0.000455, 0.000455],[0.000557, 0.000557],[0.000894, 0.000894],[0.000044, 0.000044],[0.00023, 0.00023]]"
"203","2024-02-18","[[0.00044, 0.00044],[0.000541, 0.000541],[0.000876, 0.000876],[0.000041, 0.000041],[0.00022, 0.00022]]"
"204","2024-02-19","[[0.000426, 0.000426],[0.000526, 0.000526],[0.000858, 0.000858],[0.000039, 0.000039],[0.000211, 0.000211]]"
"205","2024-02-20","[[0.000412, 0.000412],[0.000512, 0.000512],[0.00084, 0.00084],[0.000037, 0.000037],[0.000201, 0.000201]]"
"206","2024-02-21","[[0.000398, 0.000398],[0.000498, 0.000498],[0.000822, 0.000822],[0.000035, 0.000035],[0.000193, 0.000193]]"
"207","2024-02-22","[[0.000385, 0.000385],[0.000484, 0.000484],[0.000805, 0.000805],[0.000033, 0.000033],[0.000184, 0.000184]]"
"208","2024-02-23","[[0.000372, 0.000372],[0.00047, 0.00047],[0.000788, 0.000788],[0.000032, 0.000032],[0.000176, 0.000176]]"
"209","2024-02-24","[[0.00036, 0.00036],[0.000457, 0.000457],[0.000772, 0.000772],[0.00003, 0.00003],[0.000169, 0.000169]]"
"210","2024-02-25","[[0.000348, 0.000348],[0.000444, 0.000444],[0.000755, 0.000755],[0.000028, 0.000028],[0.000161, 0.000161]]"
"211","2024-02-26","[[0.000337, 0.000337],[0.000432, 0.000432],[0.000739, 0.000739],[0.000027, 0.000027],[0.000154, 0.000154]]"
"212","2024-02-27","[[0.000325, 0.000325],[0.00042, 0.00042],[0.000723, 0.000723],[0.000026, 0.000026],[0.000147, 0.000147]]"
"213","2024-02-28","[[0.000315, 0.000315],[0.000408, 0.000408],[0.000708, 0.000708],[0.000024, 0.000024],[0.000141, 0.000141]]"
"214","2024-02-29","[[0.000304, 0.000304],[0.000397, 0.000397],[0.000692, 0.000692],[0.000023, 0.000023],[0.000135, 0.000135]]"
"215","2024-03-01","[[0.000294, 0.000294],[0.000385, 0.000385],[0.000677, 0.000677],[0.000022, 0.000022],[0.000129, 0.000129]]"
"216","2024-03-02","[[0.000284, 0.000284],[0.000375, 0.000375],[0.000663, 0.000663],[0.000021, 0.000021],[0.000123, 0.000123]]"
"217","2024-03-03","[[0.000275, 0.000275],[0.000364, 0.000364],[0.000648, 0.000648],[0.000019, 0.000019],[0.000118, 0.000118]]"
"218","2024-03-04","[[0.000266, 0.000266],[0.000354, 0.000354],[0.000634, 0.000634],[0.000018, 0.000018],[0.000113, 0.000113]]"
"219","2024-03-05","[[0.000257, 0.000257],[0.000344, 0.000344],[0.00062, 0.00062],[0.000017, 0.000017],[0.000108, 0.000108]]"
"220","2024-03-06","[[0.000248, 0.000248],[0.000334, 0.000334],[0.000607, 0.000607],[0.000017, 0.000017],[0.000103, 0.000103]]"
"221","2024-03-07","[[0.00024, 0.00024],[0.000325, 0.000325],[0.000593, 0.000593],[0.000016, 0.000016],[0.000099, 0.000099]]"
"222","2024-03-08","[[0.000232, 0.000232],[0.000315, 0.000315],[0.00058, 0.00058],[0.000015, 0.000015],[0.000094, 0.000094]]"
"223","2024-03-09","[[0.000224, 0.000224],[0.000307, 0.000307],[0.000567, 0.000567],[0.000014, 0.000014],[0.00009, 0.00009]]"
"224","2024-03-10","[[0.000217, 0.000217],[0.000298, 0.000298],[0.000554, 0.000554],[0.000013, 0.000013],[0.000086, 0.000086]]"
"225","2024-03-11","[[0.000209, 0.000209],[0.000289, 0.000289],[0.000542, 0.000542],[0.000013, 0.000013],[0.000082, 0.000082]]"
"226","2024-03-12","[[0.000202, 0.000202],[0.000281, 0.000281],[0.00053, 0.00053],[0.000012, 0.000012],[0.000079, 0.000079]]"
"227","2024-03-13","[[0.000196, 0.000196],[0.000273, 0.000273],[0.000518, 0.000518],[0.000011, 0.000011],[0.000075, 0.000075]]"
"228","2024-03-14","[[0.000189, 0.000189],[0.000265, 0.000265],[0.000506, 0.000506],[0.000011, 0.000011],[0.000072, 0.000072]]"
"229","2024-03-15","[[0.000183, 0.000183],[0.000258, 0.000258],[0.000495, 0.000495],[0.00001, 0.00001],[0.000069, 0.000069]]"
"230","2024-03-16","[[0.000177, 0.000177],[0.00025, 0.00025],[0.000484, 0.000484],[0.00001, 0.00001],[0.000066, 0.000066]]"
"231","2024-03-17","[[0.000171, 0.000171],[0.000243, 0.000243],[0.000473, 0.000473],[0.000009, 0.000009],[0.000063, 0.000063]]"
"232","2024-03-18","[[0.000165, 0.000165],[0.000236, 0.000236],[0.000462, 0.000462],[0.000009, 0.000009],[0.00006, 0.00006]]"
"233","2024-03-19","[[0.000159, 0.000159],[0.00023, 0.00023],[0.000451, 0.000451],[0.000008, 0.000008],[0.000058, 0.000058]]"
"234","2024-03-20","[[0.000154, 0.000154],[0.000223, 0.000223],[0.000441, 0.000441],[0.000008, 0.000008],[0.000055, 0.000055]]"
"235","2024-03-21","[[0.000149, 0.000149],[0.000217, 0.000217],[0.000431, 0.000431],[0.000007, 0.000007],[0.000053, 0.000053]]"
"236","2024-03-22","[[0.000144, 0.000144],[0.00021, 0.00021],[0.000421, 0.000421],[0.000007, 0.000007],[0.00005, 0.00005]]"
"237","2024-03-23","[[0.000139, 0.000139],[0.000204, 0.000204],[0.000411, 0.000411],[0.000007, 0.000007],[0.000048, 0.000048]]"
"238","2024-03-24","[[0.000134, 0.000134],[0.000199, 0.000199],[0.000402, 0.000402],[0.000006, 0.000006],[0.000046, 0.000046]]"
"239","2024-03-25","[[0.00013, 0.00013],[0.000193, 0.000193],[0.000393, 0.000393],[0.000006, 0.000006],[0.000044, 0.000044]]"
"240","2024-03-26","[[0.000125, 0.000125],[0.000187, 0.000187],[0.000383, 0.000383],[0.000006, 0.000006],[0.000042, 0.000042]]"
"241","2024-03-27","[[0.000121, 0.000121],[0.000182, 0.000182],[0.000375, 0.000375],[0.000005, 0.000005],[0.00004, 0.00004]]"
"242","2024-03-28","[[0.000117, 0.000117],[0.000177, 0.000177],[0.000366, 0.000366],[0.000005, 0.000005],[0.000038, 0.000038]]"
"243","2024-03-29","[[0.000113, 0.000113],[0.000172, 0.000172],[0.000357, 0.000357],[0.000005, 0.000005],[0.000037, 0.000037]]"
"244","2024-03-30","[[0.000109, 0.000109],[0.000167, 0.000167],[0.000349, 0.000349],[0.000005, 0.000005],[0.000035, 0.000035]]"
"245","2024-03-31","[[0.000106, 0.000106],[0.000162, 0.000162],[0.000341, 0.000341],[0.000004, 0.000004],[0.000034, 0.000034]]"
"246","2024-04-01","[[0.000102, 0.000102],[0.000157, 0.000157],[0.000333, 0.000333],[0.000004, 0.000004],[0.000032, 0.000032]]"
"247","2024-04-02","[[0.000099, 0.000099],[0.000153, 0.000153],[0.000325, 0.000325],[0.000004, 0.000004],[0.000031, 0.000031]]"
"248","2024-04-03","[[0.000095, 0.000095],[0.000148, 0.000148],[0.000317, 0.000317],[0.000004, 0.000004],[0.000029, 0.000029]]"
"249","2024-04-04","[[0.000092, 0.000092],[0.000144, 0.000144],[0.00031, 0.00031],[0.000003, 0.000003],[0.000028, 0.000028]]"
"250","2024-04-05","[[0.000089, 0.000089],[0.00014, 0.00014],[0.000303, 0.000303],[0.000003, 0.000003],[0.000027, 0.000027]]"
"251","2024-04-06","[[0.000086, 0.000086],[0.000136, 0.000136],[0.000296, 0.000296],[0.000003, 0.000003],[0.000026, 0.000026]]"
"252","2024-04-07","[[0.000083, 0.000083],[0.000132, 0.000132],[0.000289, 0.000289],[0.000003, 0.000003],[0.000025, 0.000025]]"
"253","2024-04-08","[[0.00008, 0.00008],[0.000128, 0.000128],[0.000282, 0.000282],[0.000003, 0.000003],[0.000023, 0.000023]]"
"254","2024-04-09","[[0.000078, 0.000078],[0.000124, 0.000124],[0.000275, 0.000275],[0.000003, 0.000003],[0.000022, 0.000022]]"
"255","2024-04-10","[[0.000075, 0.000075],[0.000121, 0.000121],[0.000269, 0.000269],[0.000002, 0.000002],[0.000021, 0.000021]]"
"256","2024-04-11","[[0.000072, 0.000072],[0.000117, 0.000117],[0.000262, 0.000262],[0.000002, 0.000002],[0.000021, 0.000021]]"
"257","2024-04-12","[[0.00007, 0.00007],[0.000114, 0.000114],[0.000256, 0.000256],[0.000002, 0.000002],[0.00002, 0.00002]]"
"258","2024-04-13","[[0.000068, 0.000068],[0.000111, 0.000111],[0.00025, 0.00025],[0.000002, 0.000002],[0.000019, 0.000019]]"
"259","2024-04-14","[[0.000065, 0.000065],[0.000107, 0.000107],[0.000244, 0.000244],[0.000002, 0.000002],[0.000018, 0.000018]]"
"260","2024-04-15","[[0.000063, 0.000063],[0.000104, 0.000104],[0.000238, 0.000238],[0.000002, 0.000002],[0.000017, 0.000017]]"
"261","2024-04-16","[[0.000061, 0.000061],[0.000101, 0.000101],[0.000232, 0.000232],[0.000002, 0.000002],[0.000016, 0.000016]]"
"262","2024-04-17","[[0.000059, 0.000059],[0.000098, 0.000098],[0.000227, 0.000227],[0.000002, 0.000002],[0.000016, 0.000016]]"
"263","2024-04-18","[[0.000057, 0.000057],[0.000096, 0.000096],[0.000221, 0.000221],[0.000002, 0.000002],[0.000015, 0.000015]]"
"264","2024-04-19","[[0.000055, 0.000055],[0.000093, 0.000093],[0.000216, 0.000216],[0.000002, 0.000002],[0.000014, 0.000014]]"
"265","2024-04-20","[[0.000053, 0.000053],[0.00009, 0.00009],[0.000211, 0.000211],[0.000001, 0.000001],[0.000014, 0.000014]]"
"266","2024-04-21","[[0.000051, 0.000051],[0.000087, 0.000087],[0.000206, 0.000206],[0.000001, 0.000001],[0.000013, 0.000013]]"
"267","2024-04-22","[[0.00005, 0.00005],[0.000085, 0.000085],[0.000201, 0.000201],[0.000001, 0.000001],[0.000013, 0.000013]]"
"268","2024-04-23","[[0.000048, 0.000048],[0.000082, 0.000082],[0.000196, 0.000196],[0.000001, 0.000001],[0.000012, 0.000012]]"
"269","2024-04-24","[[0.000046, 0.000046],[0.00008, 0.00008],[0.000191, 0.000191],[0.000001, 0.000001],[0.000011, 0.000011]]"
"270","2024-04-25","[[0.000045, 0.000045],[0.000078, 0.000078],[0.000187, 0.000187],[0.000001, 0.000001],[0.000011, 0.000011]]"
"271","2024-04-26","[[0.000043, 0.000043],[0.000075, 0.000075],[0.000182, 0.000182],[0.000001, 0.000001],[0.00001, 0.00001]]"
"272","2024-04-27","[[0.000042, 0.000042],[0.000073, 0.000073],[0.000178, 0.000178],[0.000001, 0.000001],[0.00001, 0.00001]]"
"273","2024-04-28","[[0.00004, 0.00004],[0.000071, 0.000071],[0.000173, 0.000173],[0.000001, 0.000001],[0.00001, 0.00001]]"
"274","2024-04-29","[[0.000039, 0.000039],[0.000069, 0.000069],[0.000169, 0.000169],[0.000001, 0.000001],[0.000009, 0.000009]]"
"275","2024-04-30","[[0.000038, 0.000038],[0.000067, 0.000067],[0.000165, 0.000165],[0.000001, 0.000001],[0.000009, 0.000009]]"
"276","2024-05-01","[[0.000036, 0.000036],[0.000065, 0.000065],[0.000161, 0.000161],[0.000001, 0.000001],[0.000008, 0.000008]]"
"277","2024-05-02","[[0.000035, 0.000035],[0.000063, 0.000063],[0.000157, 0.000157],[0.000001, 0.000001],[0.000008, 0.000008]]"
"278","2024-05-03","[[0.000034, 0.000034],[0.000061, 0.000061],[0.000153, 0.000153],[0.000001, 0.000001],[0.000008, 0.000008]]"
"279","2024-05-04","[[0.000033, 0.000033],[0.00006, 0.00006],[0.00015, 0.00015],[0.000001, 0.000001],[0.000007, 0.000007]]"
"280","2024-05-05","[[0.000032, 0.000032],[0.000058, 0.000058],[0.000146, 0.000146],[0.000001, 0.000001],[0.000007, 0.000007]]"
"281","2024-05-06","[[0.000031, 0.000031],[0.000056, 0.000056],[0.000143, 0.000143],[0.000001, 0.000001],[0.000007, 0.000007]]"
"282","2024-05-07","[[0.00003, 0.00003],[0.000055, 0.000055],[0.000139, 0.000139],[0.000001, 0.000001],[0.000006, 0.000006]]"
"283","2024-05-08","[[0.000029, 0.000029],[0.000053, 0.000053],[0.000136, 0.000136],[0.000001, 0.000001],[0.000006, 0.000006]]"
"284","2024-05-09","[[0.000028, 0.000028],[0.000051, 0.000051],[0.000132, 0.000132],[0.000001, 0.000001],[0.000006, 0.000006]]"
"285","2024-05-10","[[0.000027, 0.000027],[0.00005, 0.00005],[0.000129, 0.000129],[0, 0],[0.000006, 0.000006]]"
"286","2024-05-11","[[0.000026, 0.000026],[0.000049, 0.000049],[0.000126, 0.000126],[0, 0],[0.000005, 0.000005]]"
"287","2024-05-12","[[0.000025, 0.000025],[0.000047, 0.000047],[0.000123, 0.000123],[0, 0],[0.000005, 0.000005]]"
"288","2024-05-13","[[0.000024, 0.000024],[0.000046, 0.000046],[0.00012, 0.00012],[0, 0],[0.000005, 0.000005]]"
"289","2024-05-14","[[0.000023, 0.000023],[0.000044, 0.000044],[0.000117, 0.000117],[0, 0],[0.000005, 0.000005]]"
"290","2024-05-15","[[0.000022, 0.000022],[0.000043, 0.000043],[0.000114, 0.000114],[0, 0],[0.000004, 0.000004]]"
"291","2024-05-16","[[0.000022, 0.000022],[0.000042, 0.000042],[0.000111, 0.000111],[0, 0],[0.000004, 0.000004]]"
"292","2024-05-17","[[0.000021, 0.000021],[0.000041, 0.000041],[0.000109, 0.000109],[0, 0],[0.000004, 0.000004]]"
"293","2024-05-18","[[0.00002, 0.00002],[0.000039, 0.000039],[0.000106, 0.000106],[0, 0],[0.000004, 0.000004]]"
"294","2024-05-19","[[0.00002, 0.00002],[0.000038, 0.000038],[0.000103, 0.000103],[0, 0],[0.000004, 0.000004]]"
"295","2024-05-20","[[0.000019, 0.000019],[0.000037, 0.000037],[0.000101, 0.000101],[0, 0],[0.000004, 0.000004]]"
"296","2024-05-21","[[0.000018, 0.000018],[0.000036, 0.000036],[0.000098, 0.000098],[0, 0],[0.000003, 0.000003]]"
"297","2024-05-22","[[0.000018, 0.000018],[0.000035, 0.000035],[0.000096, 0.000096],[0, 0],[0.000003, 0.000003]]"
"298","2024-05-23","[[0.000017, 0.000017],[0.000034, 0.000034],[0.000094, 0.000094],[0, 0],[0.000003, 0.000003]]"
"299","2024-05-24","[[0.000016, 0.000016],[0.000033, 0.000033],[0.000091, 0.000091],[0, 0],[0.000003, 0.000003]]"
"300","2024-05-25","[[0.000016, 0.000016],[0.000032, 0.000032],[0.000089, 0.000089],[0, 0],[0.000003, 0.000003]]"
"301","2024-05-26","[[0.000015, 0.000015],[0.000031, 0.000031],[0.000087, 0.000087],[0, 0],[0.000003, 0.000003]]"
"302","2024-05-27","[[0.000015, 0.000015],[0.00003, 0.00003],[0.000085, 0.000085],[0, 0],[0.000003, 0.000003]]"
"303","2024-05-28","[[0.000014, 0.000014],[0.000029, 0.000029],[0.000083, 0.000083],[0, 0],[0.000002, 0.000002]]"
"304","2024-05-29","[[0.000014, 0.000014],[0.000028, 0.000028],[0.000081, 0.000081],[0, 0],[0.000002, 0.000002]]"
"305","2024-05-30","[[0.000013, 0.000013],[0.000028, 0.000028],[0.000079, 0.000079],[0, 0],[0.000002, 0.000002]]"
"306","2024-05-31","[[0.000013, 0.000013],[0.000027, 0.000027],[0.000077, 0.000077],[0, 0],[0.000002, 0.000002]]"
